codeemd,upplocalcd,doname,gungu,emd
47730390,47,경상북도,의성군,비안면
47730400,47,경상북도,의성군,구천면
47730410,47,경상북도,의성군,단밀면
47730420,47,경상북도,의성군,단북면
47730430,47,경상북도,의성군,안계면
47730440,47,경상북도,의성군,다인면
47730450,47,경상북도,의성군,신평면
47730460,47,경상북도,의성군,안평면
47730470,47,경상북도,의성군,안사면
47750250,47,경상북도,청송군,청송읍
47750310,47,경상북도,청송군,부동면
47750320,47,경상북도,청송군,부남면
47750330,47,경상북도,청송군,현동면
47750340,47,경상북도,청송군,현서면
47750350,47,경상북도,청송군,안덕면
47750360,47,경상북도,청송군,파천면
47750370,47,경상북도,청송군,진보면
47760250,47,경상북도,영양군,영양읍
47760310,47,경상북도,영양군,입암면
47760320,47,경상북도,영양군,청기면
47760330,47,경상북도,영양군,일월면
47760340,47,경상북도,영양군,수비면
47760350,47,경상북도,영양군,석보면
47770250,47,경상북도,영덕군,영덕읍
47770310,47,경상북도,영덕군,강구면
47770320,47,경상북도,영덕군,남정면
47770330,47,경상북도,영덕군,달산면
47770340,47,경상북도,영덕군,지품면
47770350,47,경상북도,영덕군,축산면
47770360,47,경상북도,영덕군,영해면
47770370,47,경상북도,영덕군,병곡면
47770380,47,경상북도,영덕군,창수면
47820250,47,경상북도,청도군,화양읍
47820253,47,경상북도,청도군,청도읍
47820310,47,경상북도,청도군,각남면
47820320,47,경상북도,청도군,풍각면
47820330,47,경상북도,청도군,각북면
47820340,47,경상북도,청도군,이서면
47820350,47,경상북도,청도군,운문면
47820360,47,경상북도,청도군,금천면
47820370,47,경상북도,청도군,매전면
47830250,47,경상북도,고령군,고령읍
47830310,47,경상북도,고령군,덕곡면
47830320,47,경상북도,고령군,운수면
47830330,47,경상북도,고령군,성산면
47830340,47,경상북도,고령군,다산면
47830350,47,경상북도,고령군,개진면
47830360,47,경상북도,고령군,우곡면
47830370,47,경상북도,고령군,쌍림면
47840250,47,경상북도,성주군,성주읍
47840310,47,경상북도,성주군,선남면
47840320,47,경상북도,성주군,용암면
47840330,47,경상북도,성주군,수륜면
47840340,47,경상북도,성주군,가천면
47840350,47,경상북도,성주군,금수면
47840360,47,경상북도,성주군,대가면
47840370,47,경상북도,성주군,벽진면
47840380,47,경상북도,성주군,초전면
47840390,47,경상북도,성주군,월항면
47850250,47,경상북도,칠곡군,왜관읍
47850253,47,경상북도,칠곡군,북삼읍
47850256,47,경상북도,칠곡군,석적읍
47850310,47,경상북도,칠곡군,지천면
47850320,47,경상북도,칠곡군,동명면
47850330,47,경상북도,칠곡군,가산면
47850360,47,경상북도,칠곡군,약목면
47850370,47,경상북도,칠곡군,기산면
47900250,47,경상북도,예천군,예천읍
47900310,47,경상북도,예천군,용문면
47900320,47,경상북도,예천군,상리면
47900330,47,경상북도,예천군,하리면
47900340,47,경상북도,예천군,감천면
47900350,47,경상북도,예천군,보문면
47900360,47,경상북도,예천군,호명면
47900370,47,경상북도,예천군,유천면
47900380,47,경상북도,예천군,용궁면
47900390,47,경상북도,예천군,개포면
47900400,47,경상북도,예천군,지보면
47900410,47,경상북도,예천군,풍양면
47920250,47,경상북도,봉화군,봉화읍
47920310,47,경상북도,봉화군,물야면
47920320,47,경상북도,봉화군,봉성면
47920330,47,경상북도,봉화군,법전면
47920340,47,경상북도,봉화군,춘양면
47920350,47,경상북도,봉화군,소천면
47920360,47,경상북도,봉화군,재산면
47920370,47,경상북도,봉화군,명호면
47920380,47,경상북도,봉화군,상운면
47920390,47,경상북도,봉화군,석포면
47930250,47,경상북도,울진군,울진읍
47930253,47,경상북도,울진군,평해읍
47930310,47,경상북도,울진군,북면
47930320,47,경상북도,울진군,서면
47930330,47,경상북도,울진군,근남면
47930340,47,경상북도,울진군,원남면
47930350,47,경상북도,울진군,기성면
47930360,47,경상북도,울진군,온정면
47930370,47,경상북도,울진군,죽변면
47930380,47,경상북도,울진군,후포면
47940250,47,경상북도,울릉군,울릉읍
47940310,47,경상북도,울릉군,서면
47940320,47,경상북도,울릉군,북면
48120102,48,경상남도,창원시 의창구,중동
48120103,48,경상남도,창원시 의창구,서상동
48120104,48,경상남도,창원시 의창구,소답동
48120105,48,경상남도,창원시 의창구,도계동
48120106,48,경상남도,창원시 의창구,동정동
48120107,48,경상남도,창원시 의창구,소계동
48120108,48,경상남도,창원시 의창구,용동
48120109,48,경상남도,창원시 의창구,용지동
48120110,48,경상남도,창원시 의창구,삼동동
48120111,48,경상남도,창원시 의창구,두대동
48120113,48,경상남도,창원시 의창구,지귀동
48120114,48,경상남도,창원시 의창구,서곡동
48120115,48,경상남도,창원시 의창구,반송동
48120116,48,경상남도,창원시 의창구,봉림동
48120117,48,경상남도,창원시 의창구,퇴촌동
48120118,48,경상남도,창원시 의창구,명곡동
48120119,48,경상남도,창원시 의창구,반계동
48120120,48,경상남도,창원시 의창구,사화동
48120121,48,경상남도,창원시 의창구,차용동
48120122,48,경상남도,창원시 의창구,내리동
48120123,48,경상남도,창원시 의창구,대원동
48120124,48,경상남도,창원시 의창구,명서동
48120125,48,경상남도,창원시 의창구,사림동
48120127,48,경상남도,창원시 의창구,봉곡동
48120128,48,경상남도,창원시 의창구,용호동
48120129,48,경상남도,창원시 의창구,팔용동
48120150,48,경상남도,창원시 의창구,동읍
48120151,48,경상남도,창원시 의창구,북면
48120152,48,경상남도,창원시 의창구,대산면
48120201,48,경상남도,창원시 성산구,토월동
48120202,48,경상남도,창원시 성산구,사파정동
48120203,48,경상남도,창원시 성산구,가음정동
48120204,48,경상남도,창원시 성산구,외동
48120205,48,경상남도,창원시 성산구,대방동
48120206,48,경상남도,창원시 성산구,남산동
48120207,48,경상남도,창원시 성산구,삼정자동
48120208,48,경상남도,창원시 성산구,천선동
48120209,48,경상남도,창원시 성산구,불모산동
48120210,48,경상남도,창원시 성산구,안민동
48120211,48,경상남도,창원시 성산구,내동
48120212,48,경상남도,창원시 성산구,남지동
48120213,48,경상남도,창원시 성산구,상복동
48120214,48,경상남도,창원시 성산구,완암동
48120215,48,경상남도,창원시 성산구,창곡동
48120216,48,경상남도,창원시 성산구,월림동
48120217,48,경상남도,창원시 성산구,적현동
48120218,48,경상남도,창원시 성산구,양곡동
48120219,48,경상남도,창원시 성산구,반송동
48120220,48,경상남도,창원시 성산구,귀산동
48120221,48,경상남도,창원시 성산구,귀곡동
48120222,48,경상남도,창원시 성산구,귀현동
48120223,48,경상남도,창원시 성산구,신촌동
48120224,48,경상남도,창원시 성산구,반지동
48120225,48,경상남도,창원시 성산구,중앙동
48120226,48,경상남도,창원시 성산구,반림동
48120227,48,경상남도,창원시 성산구,상남동
48120228,48,경상남도,창원시 성산구,성주동
48120230,48,경상남도,창원시 성산구,사파동
48120231,48,경상남도,창원시 성산구,가음동
48120232,48,경상남도,창원시 성산구,성산동
48120301,48,경상남도,창원시 마산합포구,가포동
48120302,48,경상남도,창원시 마산합포구,교방동
48120310,48,경상남도,창원시 마산합포구,덕동동
48120318,48,경상남도,창원시 마산합포구,산호동
48120321,48,경상남도,창원시 마산합포구,성호동
48120323,48,경상남도,창원시 마산합포구,신월동
48120328,48,경상남도,창원시 마산합포구,완월동
48120334,48,경상남도,창원시 마산합포구,월영동
48120336,48,경상남도,창원시 마산합포구,예곡동
48120338,48,경상남도,창원시 마산합포구,우산동
48120340,48,경상남도,창원시 마산합포구,자산동
48120359,48,경상남도,창원시 마산합포구,현동
48120361,48,경상남도,창원시 마산합포구,구산면
48120362,48,경상남도,창원시 마산합포구,진동면
48120363,48,경상남도,창원시 마산합포구,진북면
48120364,48,경상남도,창원시 마산합포구,진전면
48120401,48,경상남도,창원시 마산회원구,구암동
48120402,48,경상남도,창원시 마산회원구,두척동
48120403,48,경상남도,창원시 마산회원구,봉암동
48120404,48,경상남도,창원시 마산회원구,석전동
48120405,48,경상남도,창원시 마산회원구,양덕동
48120406,48,경상남도,창원시 마산회원구,합성동
48120407,48,경상남도,창원시 마산회원구,회성동
48120408,48,경상남도,창원시 마산회원구,회원동
48120450,48,경상남도,창원시 마산회원구,내서읍
48120501,48,경상남도,창원시 진해구,동상동
48120502,48,경상남도,창원시 진해구,도천동
48120504,48,경상남도,창원시 진해구,신흥동
48120505,48,경상남도,창원시 진해구,현동
48120506,48,경상남도,창원시 진해구,비봉동
48120510,48,경상남도,창원시 진해구,인의동
48120512,48,경상남도,창원시 진해구,대영동
48120513,48,경상남도,창원시 진해구,남빈동
48120514,48,경상남도,창원시 진해구,앵곡동
48120515,48,경상남도,창원시 진해구,제황산동
48120517,48,경상남도,창원시 진해구,대죽동
48120518,48,경상남도,창원시 진해구,안곡동
48120535,48,경상남도,창원시 진해구,충무동
48120536,48,경상남도,창원시 진해구,인사동
48120537,48,경상남도,창원시 진해구,여좌동
48120538,48,경상남도,창원시 진해구,태백동
48120539,48,경상남도,창원시 진해구,경화동
48120540,48,경상남도,창원시 진해구,석동
48120541,48,경상남도,창원시 진해구,이동
48120542,48,경상남도,창원시 진해구,자은동
48120543,48,경상남도,창원시 진해구,덕산동
48120544,48,경상남도,창원시 진해구,풍호동
48120545,48,경상남도,창원시 진해구,장천동
48120546,48,경상남도,창원시 진해구,행암동
48120547,48,경상남도,창원시 진해구,북부동
48120548,48,경상남도,창원시 진해구,성내동
48120549,48,경상남도,창원시 진해구,서중동
48120550,48,경상남도,창원시 진해구,남문동
48120551,48,경상남도,창원시 진해구,제덕동
48120553,48,경상남도,창원시 진해구,연도동
48120554,48,경상남도,창원시 진해구,명동
48120555,48,경상남도,창원시 진해구,죽곡동
48120556,48,경상남도,창원시 진해구,원포동
48120557,48,경상남도,창원시 진해구,남양동
48120558,48,경상남도,창원시 진해구,마천동
48120559,48,경상남도,창원시 진해구,소사동
48120560,48,경상남도,창원시 진해구,대장동
48120561,48,경상남도,창원시 진해구,두동
48120562,48,경상남도,창원시 진해구,청안동
48120563,48,경상남도,창원시 진해구,안골동
48120564,48,경상남도,창원시 진해구,용원동
48120565,48,경상남도,창원시 진해구,가주동
48170101,48,경상남도,진주시,망경동
48170102,48,경상남도,진주시,주약동
48170114,48,경상남도,진주시,상봉동
48170115,48,경상남도,진주시,봉래동
48170118,48,경상남도,진주시,옥봉동
48170119,48,경상남도,진주시,상대동
48170120,48,경상남도,진주시,하대동
48170122,48,경상남도,진주시,초전동
48170123,48,경상남도,진주시,장재동
48170124,48,경상남도,진주시,하촌동
48170125,48,경상남도,진주시,신안동
48170126,48,경상남도,진주시,평거동
48170127,48,경상남도,진주시,이현동
48170128,48,경상남도,진주시,유곡동
48170129,48,경상남도,진주시,판문동
48170130,48,경상남도,진주시,귀곡동
48170131,48,경상남도,진주시,가좌동
48170132,48,경상남도,진주시,호탄동
48170250,48,경상남도,진주시,문산읍
48170310,48,경상남도,진주시,내동면
